price,discount,suburb_type,product_name,super_category
10.99,0,Affluent,Beef,Meat & Seafood
10.99,0,Affluent,Beef,Meat & Seafood
10.99,0,Affluent,Beef,Meat & Seafood
10.99,0,Affluent,Beef,Meat & Seafood
10.99,0,Affluent,Beef,Meat & Seafood
3.5,0,Affluent,Beef,Meat & Seafood
3.6,0,Affluent,Beef,Fruits
3.6,0,Affluent,Beef,Meat & Seafood
3.79,0,Affluent,Beef,Meat & Seafood
3.79,0,Affluent,Beef,Meat & Seafood
3.99,0,Affluent,Beef,Vegetables
3.99,0,Affluent,Beef,Meat & Seafood
4.29,0,Affluent,Beef,Meat & Seafood
4.4,0,Affluent,Beef,Meat & Seafood
4.49,0,Affluent,Beef,Meat & Seafood
4.49,0,Affluent,Beef,Meat & Seafood
4.49,0,Affluent,Beef,Meat & Seafood
4.49,0,Affluent,Beef,Meat & Seafood
4.79,0,Affluent,Beef,Meat & Seafood
4.99,0,Affluent,Beef,Meat & Seafood
4.99,0,Affluent,Beef,Meat & Seafood
4.99,0,Affluent,Beef,Meat & Seafood
4.99,0,Affluent,Beef,Meat & Seafood
4.99,0,Affluent,Beef,Meat & Seafood
4.99,0,Affluent,Beef,Meat & Seafood
5,0,Affluent,Beef,Fruits
5,0,Affluent,Beef,Meat & Seafood
5.14,0,Affluent,Beef,Meat & Seafood
5.29,0,Affluent,Beef,Meat & Seafood
5.49,0,Affluent,Beef,Vegetables
5.49,0,Affluent,Beef,Meat & Seafood
5.5,0,Affluent,Beef,Meat & Seafood
5.79,0,Affluent,Beef,Meat & Seafood
5.79,0,Affluent,Beef,Meat & Seafood
5.79,0,Affluent,Beef,Meat & Seafood
5.79,0,Affluent,Beef,Meat & Seafood
5.99,0,Affluent,Beef,Fruits
5.99,0,Affluent,Beef,Vegetables
5.99,0,Affluent,Beef,Vegetables
5.99,0,Affluent,Beef,Meat & Seafood
5.99,0,Affluent,Beef,Meat & Seafood
5.99,0,Affluent,Beef,Meat & Seafood
6,0,Affluent,Beef,Meat & Seafood
6,0,Affluent,Beef,Meat & Seafood
6,0,Affluent,Beef,Vegetables
6.1,0,Affluent,Beef,Meat & Seafood
6.49,0,Affluent,Beef,Meat & Seafood
6.49,0,Affluent,Beef,Meat & Seafood
6.49,0,Affluent,Beef,Meat & Seafood
6.49,0,Affluent,Beef,Meat & Seafood
6.49,0,Affluent,Beef,Meat & Seafood
6.49,0,Affluent,Beef,Meat & Seafood
6.49,0,Affluent,Beef,Meat & Seafood
6.49,0,Affluent,Beef,Meat & Seafood
6.79,0,Affluent,Beef,Meat & Seafood
6.97,0,Affluent,Beef,Meat & Seafood
6.99,0,Affluent,Beef,Meat & Seafood
6.99,0,Affluent,Beef,Meat & Seafood
6.99,0,Affluent,Beef,Fruits
6.99,0,Affluent,Beef,Meat & Seafood
6.99,0,Affluent,Beef,Meat & Seafood
7.5,0,Affluent,Beef,Meat & Seafood
7.5,0,Affluent,Beef,Meat & Seafood
7.99,0,Affluent,Beef,Vegetables
7.99,0,Affluent,Beef,Meat & Seafood
10.49,0,Affluent,Beef,Meat & Seafood
10.5,0,Affluent,Beef,Meat & Seafood
10.5,0,Affluent,Beef,Meat & Seafood
10.59,0,Affluent,Beef,Meat & Seafood
10.99,0,Affluent,Beef,Meat & Seafood
10.99,0,Affluent,Beef,Meat & Seafood
10.99,0,Affluent,Beef,Meat & Seafood
10.99,0,Affluent,Beef,Meat & Seafood
11.1,0,Affluent,Beef,Meat & Seafood
11.49,0,Affluent,Beef,Meat & Seafood
11.49,0,Affluent,Beef,Meat & Seafood
11.49,0,Affluent,Beef,Meat & Seafood
1,0,Non-Affluent,Beef,Meat & Seafood
1.29,0,Non-Affluent,Beef,Meat & Seafood
1.29,0,Non-Affluent,Beef,Meat & Seafood
1.49,0,Non-Affluent,Beef,Vegetables
1.49,0,Non-Affluent,Beef,Meat & Seafood
1.79,0,Non-Affluent,Beef,Meat & Seafood
1.99,0,Non-Affluent,Beef,Meat & Seafood
1.99,0,Non-Affluent,Beef,Meat & Seafood
1.99,0,Non-Affluent,Beef,Meat & Seafood
2.29,0,Non-Affluent,Beef,Meat & Seafood
2.49,0,Non-Affluent,Beef,Meat & Seafood
2.49,0,Non-Affluent,Beef,Meat & Seafood
2.49,0,Non-Affluent,Beef,Meat & Seafood
2.49,0,Non-Affluent,Beef,Meat & Seafood
2.64,0,Non-Affluent,Beef,Meat & Seafood
2.79,0,Non-Affluent,Beef,Meat & Seafood
2.99,0,Non-Affluent,Beef,Meat & Seafood
3,0,Non-Affluent,Beef,Meat & Seafood
3.29,0,Non-Affluent,Beef,Meat & Seafood
3.29,0,Non-Affluent,Beef,Meat & Seafood
3.49,0,Non-Affluent,Beef,Fruits
3.49,0,Non-Affluent,Beef,Vegetables
3.49,0,Non-Affluent,Beef,Meat & Seafood
3.5,0,Non-Affluent,Beef,Meat & Seafood
3.5,0,Non-Affluent,Beef,Vegetables
3.6,0,Non-Affluent,Beef,Fruits
3.6,0,Non-Affluent,Beef,Meat & Seafood
4.4,0,Non-Affluent,Beef,Meat & Seafood
4.49,0,Non-Affluent,Beef,Meat & Seafood
4.99,0,Non-Affluent,Beef,Meat & Seafood
4.99,0,Non-Affluent,Beef,Meat & Seafood
5,0,Non-Affluent,Beef,Fruits
5,0,Non-Affluent,Beef,Meat & Seafood
5.49,0,Non-Affluent,Beef,Vegetables
5.79,0,Non-Affluent,Beef,Meat & Seafood
5.79,0,Non-Affluent,Beef,Meat & Seafood
5.99,0,Non-Affluent,Beef,Vegetables
5.99,0,Non-Affluent,Beef,Meat & Seafood
5.99,0,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
6.1,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.79,0,Non-Affluent,Beef,Meat & Seafood
6.97,0,Non-Affluent,Beef,Meat & Seafood
6.99,0,Non-Affluent,Beef,Meat & Seafood
6.99,0,Non-Affluent,Beef,Meat & Seafood
6.99,0,Non-Affluent,Beef,Fruits
6.99,0,Non-Affluent,Beef,Meat & Seafood
6.99,0,Non-Affluent,Beef,Meat & Seafood
7.5,0,Non-Affluent,Beef,Meat & Seafood
7.5,0,Non-Affluent,Beef,Meat & Seafood
7.99,0,Non-Affluent,Beef,Vegetables
7.99,0,Non-Affluent,Beef,Meat & Seafood
8,0,Non-Affluent,Beef,Meat & Seafood
8,0,Non-Affluent,Beef,Meat & Seafood
8.49,0,Non-Affluent,Beef,Meat & Seafood
8.49,0,Non-Affluent,Beef,Meat & Seafood
8.49,0,Non-Affluent,Beef,Meat & Seafood
8.99,0,Non-Affluent,Beef,Meat & Seafood
8.99,0,Non-Affluent,Beef,Meat & Seafood
8.99,0,Non-Affluent,Beef,Meat & Seafood
9,0,Non-Affluent,Beef,Meat & Seafood
9,0,Non-Affluent,Beef,Meat & Seafood
9.5,0,Non-Affluent,Beef,Meat & Seafood
9.99,0,Non-Affluent,Beef,Meat & Seafood
9.99,0,Non-Affluent,Beef,Meat & Seafood
9.99,0,Non-Affluent,Beef,Meat & Seafood
9.99,0,Non-Affluent,Beef,Meat & Seafood
9.99,0,Non-Affluent,Beef,Meat & Seafood
0.19,0,Non-Affluent,Beef,Meat & Seafood
1.19,0,Non-Affluent,Beef,Meat & Seafood
1.29,0,Non-Affluent,Beef,Meat & Seafood
1.49,0,Non-Affluent,Beef,Meat & Seafood
1.49,0,Non-Affluent,Beef,Meat & Seafood
1.79,0,Non-Affluent,Beef,Meat & Seafood
1.99,0,Non-Affluent,Beef,Meat & Seafood
1.99,0,Non-Affluent,Beef,Vegetables
1.99,0,Non-Affluent,Beef,Meat & Seafood
1.99,0,Non-Affluent,Beef,Meat & Seafood
2.29,0,Non-Affluent,Beef,Vegetables
2.29,0,Non-Affluent,Beef,Meat & Seafood
2.33,0,Non-Affluent,Beef,Meat & Seafood
2.33,0,Non-Affluent,Beef,Fruits
2.49,0,Non-Affluent,Beef,Meat & Seafood
2.49,0,Non-Affluent,Beef,Meat & Seafood
2.49,0,Non-Affluent,Beef,Meat & Seafood
2.49,0,Non-Affluent,Beef,Meat & Seafood
2.64,0,Non-Affluent,Beef,Meat & Seafood
2.79,0,Non-Affluent,Beef,Meat & Seafood
2.99,0,Non-Affluent,Beef,Meat & Seafood
2.99,0,Non-Affluent,Beef,Meat & Seafood
2.99,0,Non-Affluent,Beef,Meat & Seafood
3,0,Non-Affluent,Beef,Meat & Seafood
3,0,Non-Affluent,Beef,Meat & Seafood
3,0,Non-Affluent,Beef,Meat & Seafood
3,0,Non-Affluent,Beef,Vegetables
3,0,Non-Affluent,Beef,Meat & Seafood
3.6,0,Non-Affluent,Beef,Fruits
3.6,0,Non-Affluent,Beef,Meat & Seafood
3.79,0,Non-Affluent,Beef,Meat & Seafood
3.97,0,Non-Affluent,Beef,Meat & Seafood
3.99,0,Non-Affluent,Beef,Meat & Seafood
4,0,Non-Affluent,Beef,Fruits
4,0,Non-Affluent,Beef,Meat & Seafood
4.29,0,Non-Affluent,Beef,Meat & Seafood
4.79,0,Non-Affluent,Beef,Meat & Seafood
5,0,Non-Affluent,Beef,Meat & Seafood
5,0,Non-Affluent,Beef,Meat & Seafood
5,0,Non-Affluent,Beef,Meat & Seafood
5.29,0,Non-Affluent,Beef,Meat & Seafood
5.47,0,Non-Affluent,Beef,Meat & Seafood
5.48,0,Non-Affluent,Beef,Fruits
5.49,0,Non-Affluent,Beef,Vegetables
5.79,0,Non-Affluent,Beef,Meat & Seafood
5.79,0,Non-Affluent,Beef,Meat & Seafood
5.79,0,Non-Affluent,Beef,Meat & Seafood
5.99,0,Non-Affluent,Beef,Meat & Seafood
5.99,0,Non-Affluent,Beef,Vegetables
5.99,0,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.49,0,Non-Affluent,Beef,Meat & Seafood
6.79,0,Non-Affluent,Beef,Meat & Seafood
6.99,0,Non-Affluent,Beef,Meat & Seafood
6.99,0,Non-Affluent,Beef,Meat & Seafood
6.99,0,Non-Affluent,Beef,Meat & Seafood
7,0,Non-Affluent,Beef,Meat & Seafood
7,0,Non-Affluent,Beef,Meat & Seafood
7.5,0,Non-Affluent,Beef,Meat & Seafood
7.99,0,Non-Affluent,Beef,Meat & Seafood
7.99,0,Non-Affluent,Beef,Meat & Seafood
8,0,Non-Affluent,Beef,Meat & Seafood
8.49,0,Non-Affluent,Beef,Meat & Seafood
8.49,0,Non-Affluent,Beef,Meat & Seafood
8.49,0,Non-Affluent,Beef,Meat & Seafood
8.49,0,Non-Affluent,Beef,Meat & Seafood
8.99,0,Non-Affluent,Beef,Meat & Seafood
8.99,0,Non-Affluent,Beef,Meat & Seafood
9,0,Non-Affluent,Beef,Meat & Seafood
1.75,0,Affluent,Beef,Meat & Seafood
1.75,0,Affluent,Beef,Meat & Seafood
1.75,0,Affluent,Beef,Meat & Seafood
1.75,0,Affluent,Beef,Meat & Seafood
1.8,0,Affluent,Beef,Meat & Seafood
1.8,0,Affluent,Beef,Meat & Seafood
9.75,7.5,Affluent,Beef,Meat & Seafood
2.4,0,Affluent,Beef,Meat & Seafood
2.4,0,Affluent,Beef,Meat & Seafood
2.8,0,Affluent,Beef,Meat & Seafood
2.8,0,Affluent,Beef,Meat & Seafood
2.8,0,Affluent,Beef,Meat & Seafood
2.8,0,Affluent,Beef,Meat & Seafood
2.8,0,Affluent,Beef,Meat & Seafood
3,0,Affluent,Beef,Vegetables
3.5,0,Affluent,Beef,Meat & Seafood
3.5,0,Affluent,Beef,Meat & Seafood
9.35,5.5,Affluent,Beef,Vegetables
4,0,Affluent,Beef,Meat & Seafood
4.5,0,Affluent,Beef,Meat & Seafood
4.5,0,Affluent,Beef,Meat & Seafood
11.5,7,Affluent,Beef,Meat & Seafood
4.8,0,Affluent,Beef,Meat & Seafood
4.8,0,Affluent,Beef,Meat & Seafood
5,0,Affluent,Beef,Meat & Seafood
5,0,Affluent,Beef,Meat & Seafood
5,0,Affluent,Beef,Meat & Seafood
5.5,0,Affluent,Beef,Meat & Seafood
5.7,0,Affluent,Beef,Meat & Seafood
5.9,0,Affluent,Beef,Meat & Seafood
6,0,Affluent,Beef,Meat & Seafood
12.5,6.5,Affluent,Beef,Meat & Seafood
6,0,Affluent,Beef,Meat & Seafood
6,0,Affluent,Beef,Meat & Seafood
6.5,0,Affluent,Beef,Meat & Seafood
6.5,0,Affluent,Beef,Meat & Seafood
1.75,0,Affluent,Beef,Meat & Seafood
1.75,0,Affluent,Beef,Meat & Seafood
1.75,0,Affluent,Beef,Meat & Seafood
1.75,0,Affluent,Beef,Meat & Seafood
1.8,0,Affluent,Beef,Meat & Seafood
1.8,0,Affluent,Beef,Meat & Seafood
2.4,0,Affluent,Beef,Meat & Seafood
2.4,0,Affluent,Beef,Meat & Seafood
2.8,0,Affluent,Beef,Meat & Seafood
2.8,0,Affluent,Beef,Meat & Seafood
2.8,0,Affluent,Beef,Meat & Seafood
2.8,0,Affluent,Beef,Meat & Seafood
2.8,0,Affluent,Beef,Meat & Seafood
3,0,Affluent,Beef,Vegetables
3.5,0,Affluent,Beef,Meat & Seafood
3.5,0,Affluent,Beef,Meat & Seafood
3.5,0,Affluent,Beef,Meat & Seafood
9.35,5.5,Affluent,Beef,Vegetables
4.5,0,Affluent,Beef,Meat & Seafood
4.8,0,Affluent,Beef,Meat & Seafood
4.8,0,Affluent,Beef,Meat & Seafood
5,0,Affluent,Beef,Meat & Seafood
5,0,Affluent,Beef,Meat & Seafood
5,0,Affluent,Beef,Meat & Seafood
5.5,0,Affluent,Beef,Meat & Seafood
5.7,0,Affluent,Beef,Meat & Seafood
5.9,0,Affluent,Beef,Meat & Seafood
6,0,Affluent,Beef,Meat & Seafood
12.5,6.5,Affluent,Beef,Meat & Seafood
6,0,Affluent,Beef,Meat & Seafood
6,0,Affluent,Beef,Meat & Seafood
6.5,0,Affluent,Beef,Meat & Seafood
6.5,0,Affluent,Beef,Meat & Seafood
6.5,0,Affluent,Beef,Meat & Seafood
1.25,0,Non-Affluent,Beef,Meat & Seafood
1.25,0,Non-Affluent,Beef,Meat & Seafood
1.25,0,Non-Affluent,Beef,Meat & Seafood
1.25,0,Non-Affluent,Beef,Meat & Seafood
1.3,0,Non-Affluent,Beef,Meat & Seafood
1.3,0,Non-Affluent,Beef,Meat & Seafood
1.9,0,Non-Affluent,Beef,Meat & Seafood
1.9,0,Non-Affluent,Beef,Meat & Seafood
2.3,0,Non-Affluent,Beef,Meat & Seafood
2.3,0,Non-Affluent,Beef,Meat & Seafood
2.3,0,Non-Affluent,Beef,Meat & Seafood
2.3,0,Non-Affluent,Beef,Meat & Seafood
2.3,0,Non-Affluent,Beef,Meat & Seafood
2.5,0,Non-Affluent,Beef,Vegetables
3,0,Non-Affluent,Beef,Meat & Seafood
3,0,Non-Affluent,Beef,Meat & Seafood
3,0,Non-Affluent,Beef,Meat & Seafood
9.35,5.5,Non-Affluent,Beef,Vegetables
4.5,0,Non-Affluent,Beef,Meat & Seafood
4.8,0,Non-Affluent,Beef,Meat & Seafood
4.8,0,Non-Affluent,Beef,Meat & Seafood
5,0,Non-Affluent,Beef,Meat & Seafood
5,0,Non-Affluent,Beef,Meat & Seafood
5,0,Non-Affluent,Beef,Meat & Seafood
5.5,0,Non-Affluent,Beef,Meat & Seafood
5.7,0,Non-Affluent,Beef,Meat & Seafood
5.9,0,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
12.5,6.5,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
6.5,0,Non-Affluent,Beef,Meat & Seafood
6.5,0,Non-Affluent,Beef,Meat & Seafood
6.5,0,Non-Affluent,Beef,Meat & Seafood
1.25,0,Non-Affluent,Beef,Meat & Seafood
1.25,0,Non-Affluent,Beef,Meat & Seafood
1.25,0,Non-Affluent,Beef,Meat & Seafood
1.25,0,Non-Affluent,Beef,Meat & Seafood
1.3,0,Non-Affluent,Beef,Meat & Seafood
1.3,0,Non-Affluent,Beef,Meat & Seafood
9.25,7.5,Non-Affluent,Beef,Meat & Seafood
1.9,0,Non-Affluent,Beef,Meat & Seafood
1.9,0,Non-Affluent,Beef,Meat & Seafood
2.3,0,Non-Affluent,Beef,Meat & Seafood
2.3,0,Non-Affluent,Beef,Meat & Seafood
2.3,0,Non-Affluent,Beef,Meat & Seafood
2.3,0,Non-Affluent,Beef,Meat & Seafood
2.3,0,Non-Affluent,Beef,Meat & Seafood
2.5,0,Non-Affluent,Beef,Vegetables
3,0,Non-Affluent,Beef,Meat & Seafood
3,0,Non-Affluent,Beef,Meat & Seafood
9.35,5.5,Non-Affluent,Beef,Vegetables
4,0,Non-Affluent,Beef,Meat & Seafood
4.5,0,Non-Affluent,Beef,Meat & Seafood
4.5,0,Non-Affluent,Beef,Meat & Seafood
11.5,7,Non-Affluent,Beef,Meat & Seafood
4.8,0,Non-Affluent,Beef,Meat & Seafood
4.8,0,Non-Affluent,Beef,Meat & Seafood
5,0,Non-Affluent,Beef,Meat & Seafood
5,0,Non-Affluent,Beef,Meat & Seafood
5,0,Non-Affluent,Beef,Meat & Seafood
5.5,0,Non-Affluent,Beef,Meat & Seafood
5.7,0,Non-Affluent,Beef,Meat & Seafood
5.9,0,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
12.5,6.5,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
6.5,0,Non-Affluent,Beef,Meat & Seafood
6.5,0,Non-Affluent,Beef,Meat & Seafood
4.75,0,Affluent,Beef,Meat & Seafood
4.75,0,Affluent,Beef,Meat & Seafood
4.75,0,Affluent,Beef,Meat & Seafood
4.75,0,Affluent,Beef,Meat & Seafood
4.8,0,Affluent,Beef,Meat & Seafood
4.8,0,Affluent,Beef,Meat & Seafood
12.75,7.5,Affluent,Beef,Meat & Seafood
5.4,0,Affluent,Beef,Meat & Seafood
5.4,0,Affluent,Beef,Meat & Seafood
5.8,0,Affluent,Beef,Meat & Seafood
5.8,0,Affluent,Beef,Meat & Seafood
5.8,0,Affluent,Beef,Meat & Seafood
5.8,0,Affluent,Beef,Meat & Seafood
5.8,0,Affluent,Beef,Meat & Seafood
6,0,Affluent,Beef,Vegetables
6.5,0,Affluent,Beef,Meat & Seafood
6.5,0,Affluent,Beef,Meat & Seafood
6.85,5.5,Affluent,Beef,Vegetables
7,0,Affluent,Beef,Meat & Seafood
7.5,0,Affluent,Beef,Meat & Seafood
7.5,0,Affluent,Beef,Meat & Seafood
7.5,7,Affluent,Beef,Meat & Seafood
7.8,0,Affluent,Beef,Meat & Seafood
7.8,0,Affluent,Beef,Meat & Seafood
8,0,Affluent,Beef,Meat & Seafood
8,0,Affluent,Beef,Meat & Seafood
8,0,Affluent,Beef,Meat & Seafood
8.5,0,Affluent,Beef,Meat & Seafood
8.7,0,Affluent,Beef,Meat & Seafood
8.9,0,Affluent,Beef,Meat & Seafood
9,0,Affluent,Beef,Meat & Seafood
9,6.5,Affluent,Beef,Meat & Seafood
9,0,Affluent,Beef,Meat & Seafood
9,0,Affluent,Beef,Meat & Seafood
9.5,0,Affluent,Beef,Meat & Seafood
9.5,0,Affluent,Beef,Meat & Seafood
4.75,0,Affluent,Beef,Meat & Seafood
4.75,0,Affluent,Beef,Meat & Seafood
4.75,0,Affluent,Beef,Meat & Seafood
4.75,0,Affluent,Beef,Meat & Seafood
4.8,0,Affluent,Beef,Meat & Seafood
4.8,0,Affluent,Beef,Meat & Seafood
5.4,0,Affluent,Beef,Meat & Seafood
5.4,0,Affluent,Beef,Meat & Seafood
5.8,0,Affluent,Beef,Meat & Seafood
5.8,0,Affluent,Beef,Meat & Seafood
5.8,0,Affluent,Beef,Meat & Seafood
5.8,0,Affluent,Beef,Meat & Seafood
5.8,0,Affluent,Beef,Meat & Seafood
6,0,Affluent,Beef,Vegetables
6.5,0,Affluent,Beef,Meat & Seafood
6.5,0,Affluent,Beef,Meat & Seafood
6.5,0,Affluent,Beef,Meat & Seafood
6.85,5.5,Affluent,Beef,Vegetables
7.5,0,Affluent,Beef,Meat & Seafood
7.8,0,Affluent,Beef,Meat & Seafood
7.8,0,Affluent,Beef,Meat & Seafood
8,0,Affluent,Beef,Meat & Seafood
8,0,Affluent,Beef,Meat & Seafood
8,0,Affluent,Beef,Meat & Seafood
8.5,0,Affluent,Beef,Meat & Seafood
8.7,0,Affluent,Beef,Meat & Seafood
8.9,0,Affluent,Beef,Meat & Seafood
9,0,Affluent,Beef,Meat & Seafood
9,6.5,Affluent,Beef,Meat & Seafood
9,0,Affluent,Beef,Meat & Seafood
9,0,Affluent,Beef,Meat & Seafood
9.5,0,Affluent,Beef,Meat & Seafood
9.5,0,Affluent,Beef,Meat & Seafood
9.5,0,Affluent,Beef,Meat & Seafood
4.25,0,Non-Affluent,Beef,Meat & Seafood
4.25,0,Non-Affluent,Beef,Meat & Seafood
4.25,0,Non-Affluent,Beef,Meat & Seafood
4.25,0,Non-Affluent,Beef,Meat & Seafood
4.3,0,Non-Affluent,Beef,Meat & Seafood
4.3,0,Non-Affluent,Beef,Meat & Seafood
4.9,0,Non-Affluent,Beef,Meat & Seafood
4.9,0,Non-Affluent,Beef,Meat & Seafood
5.3,0,Non-Affluent,Beef,Meat & Seafood
5.3,0,Non-Affluent,Beef,Meat & Seafood
5.3,0,Non-Affluent,Beef,Meat & Seafood
5.3,0,Non-Affluent,Beef,Meat & Seafood
5.3,0,Non-Affluent,Beef,Meat & Seafood
5.5,0,Non-Affluent,Beef,Vegetables
6,0,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
6.85,5.5,Non-Affluent,Beef,Vegetables
7.5,0,Non-Affluent,Beef,Meat & Seafood
7.8,0,Non-Affluent,Beef,Meat & Seafood
7.8,0,Non-Affluent,Beef,Meat & Seafood
8,0,Non-Affluent,Beef,Meat & Seafood
8,0,Non-Affluent,Beef,Meat & Seafood
8,0,Non-Affluent,Beef,Meat & Seafood
8.5,0,Non-Affluent,Beef,Meat & Seafood
8.7,0,Non-Affluent,Beef,Meat & Seafood
8.9,0,Non-Affluent,Beef,Meat & Seafood
9,0,Non-Affluent,Beef,Meat & Seafood
9,6.5,Non-Affluent,Beef,Meat & Seafood
9,0,Non-Affluent,Beef,Meat & Seafood
9,0,Non-Affluent,Beef,Meat & Seafood
9.5,0,Non-Affluent,Beef,Meat & Seafood
9.5,0,Non-Affluent,Beef,Meat & Seafood
9.5,0,Non-Affluent,Beef,Meat & Seafood
4.25,0,Non-Affluent,Beef,Meat & Seafood
4.25,0,Non-Affluent,Beef,Meat & Seafood
4.25,0,Non-Affluent,Beef,Meat & Seafood
4.25,0,Non-Affluent,Beef,Meat & Seafood
4.3,0,Non-Affluent,Beef,Meat & Seafood
4.3,0,Non-Affluent,Beef,Meat & Seafood
12.25,7.5,Non-Affluent,Beef,Meat & Seafood
4.9,0,Non-Affluent,Beef,Meat & Seafood
4.9,0,Non-Affluent,Beef,Meat & Seafood
5.3,0,Non-Affluent,Beef,Meat & Seafood
5.3,0,Non-Affluent,Beef,Meat & Seafood
5.3,0,Non-Affluent,Beef,Meat & Seafood
5.3,0,Non-Affluent,Beef,Meat & Seafood
5.3,0,Non-Affluent,Beef,Meat & Seafood
5.5,0,Non-Affluent,Beef,Vegetables
6,0,Non-Affluent,Beef,Meat & Seafood
6,0,Non-Affluent,Beef,Meat & Seafood
6.85,5.5,Non-Affluent,Beef,Vegetables
7,0,Non-Affluent,Beef,Meat & Seafood
7.5,0,Non-Affluent,Beef,Meat & Seafood
7.5,0,Non-Affluent,Beef,Meat & Seafood
7.5,7,Non-Affluent,Beef,Meat & Seafood
7.8,0,Non-Affluent,Beef,Meat & Seafood
7.8,0,Non-Affluent,Beef,Meat & Seafood
8,0,Non-Affluent,Beef,Meat & Seafood
8,0,Non-Affluent,Beef,Meat & Seafood
8,0,Non-Affluent,Beef,Meat & Seafood
8.5,0,Non-Affluent,Beef,Meat & Seafood
8.7,0,Non-Affluent,Beef,Meat & Seafood
8.9,0,Non-Affluent,Beef,Meat & Seafood
9,0,Non-Affluent,Beef,Meat & Seafood
9,6.5,Non-Affluent,Beef,Meat & Seafood
9,0,Non-Affluent,Beef,Meat & Seafood
9,0,Non-Affluent,Beef,Meat & Seafood
9.5,0,Non-Affluent,Beef,Meat & Seafood
9.5,0,Non-Affluent,Beef,Meat & Seafood
3.29,0,Affluent,Bread,Bakery & Staples
3.5,0,Affluent,Bread,Bakery & Staples
3.75,0,Affluent,Bread,Bakery & Staples
3.79,0,Affluent,Bread,Bakery & Staples
3.79,0,Affluent,Bread,Bakery & Staples
3.79,0,Affluent,Bread,Bakery & Staples
3.79,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Vegetables
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
3.99,0,Affluent,Bread,Bakery & Staples
4,0,Affluent,Bread,Bakery & Staples
4,0,Affluent,Bread,Bakery & Staples
4.29,0,Affluent,Bread,Vegetables
4.29,0,Affluent,Bread,Bakery & Staples
4.43,0,Affluent,Bread,Bakery & Staples
4.47,0,Affluent,Bread,Fruits
4.47,0,Affluent,Bread,Bakery & Staples
4.49,0,Affluent,Bread,Bakery & Staples
4.49,0,Affluent,Bread,Fruits
4.49,0,Affluent,Bread,Bakery & Staples
4.49,0,Affluent,Bread,Bakery & Staples
4.49,0,Affluent,Bread,Meat & Seafood
4.49,0,Affluent,Bread,Bakery & Staples
4.49,0,Affluent,Bread,Bakery & Staples
4.49,0,Affluent,Bread,Bakery & Staples
4.69,0,Affluent,Bread,Bakery & Staples
4.69,0,Affluent,Bread,Bakery & Staples
4.72,0,Affluent,Bread,Bakery & Staples
4.72,0,Affluent,Bread,Meat & Seafood
4.72,0,Affluent,Bread,Meat & Seafood
4.72,0,Affluent,Bread,Bakery & Staples
4.72,0,Affluent,Bread,Bakery & Staples
4.72,0,Affluent,Bread,Bakery & Staples
4.79,0,Affluent,Bread,Fruits
4.79,0,Affluent,Bread,Bakery & Staples
